barcode;dateaccessioned;booksellerid;homebranch;price;replacementprice;itemcallnumber;holdingbranch;title;author;isbn
6380;2018-08-07;;FING;;;58;FING;"Instrumentos y mediciones eléctricas /";"Sobrevila, Marcelo Antonio";9789505532377
6381;2018-08-07;;FING;;;5;FING;"La célula.";"Cooper, Geoffrey M.";9788471019479
6382;2018-08-07;;FING;;;5;FING;"La célula.";"Cooper, Geoffrey M.";9788471019479
6383;2018-08-07;;FING;;;5;FING;"La célula.";"Cooper, Geoffrey M.";9788471019479
6385;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6547;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6548;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6549;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6550;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6551;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6552;2018-08-07;;FING;;;17;FING;"Cálculo :";"Stewart, James";9786074817836
6388;2018-08-07;;FING;;;49;FING;"Microeconomía :";"Mochón Morcillo, Francisco";9786071505590
6389;2018-08-07;;FING;;;33;FING;"Transferencia de calor y masa :";"Çengel, Yunus A.";9786071505408
6390;2018-08-07;;FING;;;33;FING;"Transferencia de calor y masa :";"Çengel, Yunus A.";9786071505408
6391;2018-08-07;;FING;;;33;FING;"Transferencia de calor y masa :";"Çengel, Yunus A.";9786071505408
6392;2018-08-07;;FING;;;33;FING;"Transferencia de calor y masa :";"Çengel, Yunus A.";9786071505408
6393;2018-08-07;;FING;;;33;FING;"Termodinámica :";"Çengel, Yunus A.";9786071512819
6394;2018-08-07;;FING;;;33;FING;"Termodinámica :";"Çengel, Yunus A.";9786071512819
6395;2018-08-07;;FING;;;33;FING;"Termodinámica :";"Çengel, Yunus A.";9786071512819
6396;2018-08-07;;FING;;;33;FING;"Termodinámica :";"Çengel, Yunus A.";9786071512819
6397;2018-08-07;;FING;;;33;FING;"Termodinámica :";"Çengel, Yunus A.";9786071512819
6398;2018-08-07;;FING;;;AI2;FING;"Teoría y nuevos escenarios de la biblioteconomía.";"Perez Pulido, Marrgarita";9789871305100
6399;2018-08-07;;FING;;;AI2;FING;"E-books en bibliotecas :";"Alonso Arévalo, Julio";9789871305803
6400;2018-08-07;;FING;;;AI2;FING;"Ambiente laboral :";"Lau, Jesús";9789871305377
6401;2018-08-07;;FING;;;AI;FING;"El libro electrónico en la universidad :";"Gama Ramírez, Miguel";9789871305087
6402;2018-08-07;;FING;;;AI2;FING;"Servicios de referencia en línea :";"González Flórez, Jhon A.";9789871305834
6406;2018-08-07;;FING;;;7;FING;"Manual de primeros auxilios y medicamentos de la naturaleza.";"Fadel, José M.";
6410;2018-08-07;;FING;;;90;FING;"Los mitos de la historia argentina :";"Pigna, Felipe";9875451495
6411;2018-08-07;;FING;;;90;FING;"Los mitos de la historia argentina 2 :";"Pigna, Felipe";9789504913429
6412;2018-08-07;;FING;;;90;FING;"Los mitos de la historia argentina 3 :";"Pigna, Felipe";9789504915447
6417;2018-08-07;;FING;;;90;FING;"Una excursión a los indios ranqueles.";"Mansilla, Lucio Victorio";9789875710559
6419;2018-08-07;;FING;;;89;FING;"Historia del tiempo :";"Hawking, Stephen W.";8484326284
6426;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6427;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6428;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6521;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6522;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6523;2018-08-07;;FING;;;48;FING;"Probabilidad y estadística para ingeniería y ciencias.";"Walpole, Ronald E.";9786073214179
6430;2018-08-07;;FING;;;23;FING;"Ecuaciones diferenciales :";"Zill, Dennis G.";9786075194431
6431;2018-08-07;;FING;;;23;FING;"Ecuaciones diferenciales :";"Zill, Dennis G.";9786075194431
6432;2018-08-07;;FING;;;23;FING;"Ecuaciones diferenciales :";"Zill, Dennis G.";9786075194431
6433;2018-08-07;;FING;;;17;FING;"Calculus :";"Hilbert, Stephen";0471003166
6434;2018-08-07;;FING;;;9;FING;"Fundamentals of general, organic, and biological chemistry.";"McMurry, John";9780321750839
6439;2018-08-07;;FING;;;5;FING;"Molecular biology of the cell.";"Alberts, Bruce";9780815344322
6441;2018-08-07;;FING;;;49;FING;"Macroeconomía :";"Samuelson, Paul A.";9786071503343
6442;2018-08-07;;FING;;;9;FING;"Chemistry :";"Timberlake, Karen C.";9780321750839
6448;2018-08-07;;FING;;;26;FING;"Modern experimental biochemistry.";"Boyer, Rodney";0805331115
6450;2018-08-07;;FING;;;44;FING;"Tissue and organ regeneration.";"Zhang, Lijie Grace";9789814411677
6452;2018-08-07;;FING;;;3;FING;Evolution.;"Ridley, Mark";9781405103459
6454;2018-08-07;;FING;;;26;FING;"Physical biochemistry :";"Sheehan, David";9780470856031
6464;2018-08-07;;FING;;;5;FING;"Molecular cell biology.";"Lodish, Harvey";9781429234139
6469;2018-08-07;;FING;;;5;FING;"Cell and molecular biology :";"Karp, Gerald";9781118206737
6470;2018-08-07;;FING;;;5;FING;"Biología molecular de la célula.";"Alberts, Bruce";9788428215077
6471;2018-08-07;;FING;;;5;FING;"Biología molecular de la célula.";"Alberts, Bruce";9788428215077
6475;2018-08-07;;FING;;;59;FING;"Ciencia y política en América Latina.";"Herrera, Amílcar O.";9789871741472
6477;2018-08-07;;FING;;;7;FING;"Ablación por catéter de arritmias cardíacas.";"Brugada, Josep";
6478;2018-08-07;;FING;;;7;FING;"Terapeútica electromecánica de la insuficiencia cardíaca.";"Pastori, Julio D.";9789874362643
6479;2018-08-07;;FING;;;7;FING;"Valvulopatías :";"Casabé, José Horacio";9789871981243
6485;2018-08-07;;FING;;;AI2;FING;"ISBD consolidada y MARC21 :";"Olaran Múgica, María";9788476358368
6487;2018-08-07;;FING;;;83;FING;"Aguafuertes fluviales de Paraná.";"Arlt, Roberto";9789506983598
6488;2018-08-07;;FING;;;83;FING;"En la naturaleza.";"Colmont, Marie";9789506983604
6490;2018-08-07;;FING;;;83;FING;"El río Paraná :";"Beck-Bernard, Lina";9789506983154
6491;2018-08-07;;FING;;;91;FING;"Entre Ríos, mi país.";"Gerchunoff, Alberto";9789506983536
6495;2018-08-07;;FING;;;90;FING;"Revolución y lucha por la organización :";"Vilar, Juan Antonio";9789506983321
6497;2018-08-07;;FING;;;57;FING;"Acceso a la justicia :";"Riegelhaupt, Elena";9789506983574
6500;2018-08-07;;FING;;;AI2;FING;"Web semántica y sistemas de información documental.";"Codina, Lluís";9788497044608
6502;2018-08-07;;FING;;;9;FING;"Principles of general, organic and biological chemistry.";"Gorzynski Smith, Janice";9780073511191
6503;2018-08-07;;FING;;;5;FING;"The cell :";"Cooper, Geoffrey M.";9780878939640
6505;2018-08-07;;FING;;;12;FING;"Fisiología médica :";"Mezquita Pla, Cristóbal";9788498353761
6510;2018-08-07;;FING;;;90;FING;"Usar el cerebro :";"Manes, Facundo";9789504936923
6515;2018-08-07;;FING;;;23;FING;"Complex variables with applications.";"Wunsch, A. David";0201756099
6525;2018-08-07;;FING;;;27;FING;"Introducción al análisis de circuitos.";"Boylestad, Robert L.";9786073205849
6526;2018-08-07;;FING;;;27;FING;"Introducción al análisis de circuitos.";"Boylestad, Robert L.";9786073205849
6529;2018-08-07;;FING;;;28;FING;"Feedback control of dynamics systems.";"Franklin, Gene F.";9780133496598
6559;2018-08-07;;FING;;;28;FING;"Feedback control of dynamics systems.";"Franklin, Gene F.";9780133496598
6531;2018-08-07;;FING;;;15;FING;"Sears y Zemansky Física universitaria :";"Young, Hugh D.";9786073221900
6532;2018-08-07;;FING;;;52;FING;"Principios de administración de operaciones.";"Heizer, Jay";9786074420999
6533;2018-08-07;;FING;;;38;FING;"A guide for developing and implementing a medical device performance assurance program :";"Gaamangwe, Tidimogo";9780969519720
6536;2018-08-07;;FING;;;26;FING;"Harper Bioquímica ilustrada.";"Kennelly, Peter J.";9786071509147
6537;2018-08-07;;FING;;;26;FING;"Harper Bioquímica ilustrada.";"Kennelly, Peter J.";9786071509147
6538;2018-08-07;;FING;;;28;FING;"Análisis y diseño de sistemas discretos de control :";"Al-Hadithi, Basil M.";9788498214895
6539;2018-08-07;;FING;;;28;FING;"Análisis y diseño de sistemas discretos de control :";"Al-Hadithi, Basil M.";9788498214895
6543;2018-08-07;;FING;;;55;FING;"Make :";"Karvinen, Tero";9781449368104
6544;2018-08-07;;FING;;;50;FING;"Dirección de proyectos exitosos :";"Urso, Carlos";9789506417802
6554;2018-08-07;;FING;;;35;FING;"Mecánica de fluidos.";"Potter, Merle C.";9780495667735
6555;2018-08-07;;FING;;;35;FING;"Mecánica de fluidos.";"Potter, Merle C.";9780495667735
6556;2018-08-07;;FING;;;35;FING;"Mecánica de fluidos.";"Potter, Merle C.";9780495667735
6558;2018-08-07;;FING;;;35;FING;"Mecánica de fluidos en ingeniería.";"Heras, Salvador de las";9788476539354
6642;2018-08-07;;FING;;;35;FING;"Mecánica de fluidos en ingeniería.";"Heras, Salvador de las";9788476539354
6560;2018-08-07;;FING;;;28;FING;"Control systems engineering.";"Nise, Norman S.";9781118170519
6561;2018-08-07;;FING;;;28;FING;"Control systems engineering.";"Nise, Norman S.";9781118170519
6562;2018-08-07;;FING;;;28;FING;"Control systems engineering.";"Nise, Norman S.";9781118170519
6567;2018-08-07;;FING;;;55;FING;"Measurement, instrumentation, and sensors handbook :";"Webster, John G.";9781439848883
6568;2018-08-07;;FING;;;5;FING;"The molecular biology of cadherins.";"Roy, Frans van";9780123943118
6571;2018-08-07;;FING;;;28;FING;"Mecatrónica :";"Bolton, William";9786077076032
6572;2018-08-07;;FING;;;AI2;FING;"Biblioteca universitaria, CRAI y alfabetización informacional.";"Pinto, María";9788497043434
6573;2018-08-07;;FING;;;90;FING;"La Confederación Argentina :";"Vilar, Juan Antonio";9789506983680
6576;2018-08-07;;FING;;;28;FING;"Sistemas de control moderno :";"Grantham, Walter J.";9681847911
6577;2018-08-07;;FING;;;7;FING;"Stress and health :";"Lovallo, William R.";9781483347448
6578;2018-08-07;;FING;;;45;FING;"Memoria y balance 2015.";;
6579;2018-08-07;;FING;;;5;FING;"Cell cycle control :";"Noguchi, Eishi";9781493947287
6580;2018-08-07;;FING;;;10;FING;"Research in psychology :";"Goodwin, C. James";9781118360026
6582;2018-08-07;;FING;;;5;FING;"DNA replication :";"Seligmann, Hervé";9789533075938
6588;2018-08-07;;FING;;;49;FING;"Economía :";"Mochón Morcillo, Francisco";9789701066041
6589;2018-08-07;;FING;;;49;FING;"Economía :";"Mochón Morcillo, Francisco";9789701066041
6591;2018-08-07;;FING;;;9;FING;"Química orgánica.";"McMurry, John";9786074817898
6592;2018-08-07;;FING;;;9;FING;"Química orgánica.";"McMurry, John";9786074817898
6593;2018-08-07;;FING;;;9;FING;"Química orgánica.";"McMurry, John";9786074817898
6594;2018-08-07;;FING;;;9;FING;"Química orgánica.";"McMurry, John";9786074817898
6598;2018-08-07;;FING;;;28;FING;"Análisis y diseño de sistemas de control digital.";"Fernández del Busto y Ezeta, Ricardo";9786071507730
6599;2018-08-07;;FING;;;28;FING;"Análisis y diseño de sistemas de control digital.";"Fernández del Busto y Ezeta, Ricardo";9786071507730
6600;2018-08-07;;FING;;;33;FING;Termodinámica.;"Çengel, Yunus A.";9786071512819
6601;2018-08-07;;FING;;;33;FING;Termodinámica.;"Çengel, Yunus A.";9786071512819
6602;2018-08-07;;FING;;;89;FING;"Pasaje al futuro :";"Bilinkis, Santiago";
6693;2018-08-07;;FING;;;23;FING;"Variable compleja con aplicaciones.";"Wunsch, A. David";9684444028
6610;2018-08-07;;FING;;;32;FING;"Mathematical models in biology.";"Edelstein-Keshet, Leah";0394355075
6611;2018-08-07;;FING;;;21;FING;"Cálculo integral para ingeniería.";"Santiago Acosta, Rubén Darío";9789702609902
6613;2018-08-07;;FING;;;44;FING;"Biomaterials science :";"Ratner, Buddy D.";9780123746269
6621;2018-08-07;;FING;;;32;FING;"Mathematical biology.";"Murray, James D.";3540194606
6622;2018-08-07;;FING;;;23;FING;"Variable compleja con aplicaciones.";"Derrick, William";8448142128
6623;2018-08-07;;FING;;;30;FING;"Fundamentals of statistical signal processing :";"Kay, Steven M.";0133457117
6624;2018-08-07;;FING;;;48;FING;"Non-linear time series :";"Tong, Howell";0198523009
6625;2018-08-07;;FING;;;32;FING;"Wavelets :";"Benedetto, John J.";0849382718
6626;2018-08-07;;FING;;;32;FING;"A first course on wavelets.";"Hernández, Eugenio";0849382742
6627;2018-08-07;;FING;;;32;FING;"Wavelet analysis :";"Iyengar, S. S.";0849331692
6633;2018-08-07;;FING;;;83;FING;"El país del río :";"Arlt, Roberto";9789506983901
6634;2018-08-07;;FING;;;83;FING;Cronosíntesis.;"Barrandéguy, Emma";9789506983888
6638;2018-08-07;;FING;;;;FING;"Elementos de la teoría de funciones y del análisis funcional.";"Kolmogorov, A.N.";
6639;2018-08-07;;FING;;;;FING;"Ecuaciones diferenciales y cálculo variacional.";"Elsgoltz, L.";
6640;2018-08-07;;FING;;;;FING;"Teoria de las funciones analíticas :";"Markushevich, A.";
6646;2018-08-07;;FING;;;21;FING;"Matemáticas avanzadas para ingeniería :";"Kreyszig, Erwin";9681806611
6647;2018-08-07;;FING;;;21;FING;"Matemáticas avanzadas para ingeniería :";"Kreyszig, Erwin";9681801172
6649;2018-08-07;;FING;;;23;FING;"Problemas sobre la teoría de funciones de variable compleja.";"Volkovyski, L. I.";
6650;2018-08-07;;FING;;;23;FING;"Analyse de Fourier et applications :";"Gasquet, Claude";222582018X
6651;2018-08-07;;FING;;;48;FING;"Statistics for long-memory processes.";"Beran, Jan";0412049015
6652;2018-08-07;;FING;;;32;FING;"Simulación directa :";"Sylvester, Gerardo A.";
6653;2018-08-07;;FING;;;23;FING;"Funciones de variable compleja :";"Phillips, E. G.";
6654;2018-08-07;;FING;;;21;FING;"Applications of centre manifold theory.";"Carr, Jack";0387905774
6655;2018-08-07;;FING;;;32;FING;"La programación dinámica.";"Kaufmann, A.";
6656;2018-08-07;;FING;;;32;FING;"Laws of chaos :";"Boyarsky, Abraham";0817640037
6658;2018-08-07;;FING;;;24;FING;"Exploring mathematics with Mathematica :";"Gray, Theodore W.";0201528185
6659;2018-08-07;;FING;;;32;FING;"Wavelets :";"Meyer, Yves";0898713099
6660;2018-08-07;;FING;;;32;FING;"Nonlinear dynamics and chaos :";"Thompson, J. M. T.";0471909602
6661;2018-08-07;;FING;;;32;FING;"Linear programming.";"Hadley, G.";
6662;2018-08-07;;FING;;;32;FING;"Chaos, fractals, and noise :";"Lasota, Andrzej";
6663;2018-08-07;;FING;;;32;FING;"Dynamical systems approaches to nonlinear problems in systems and circuits.";"Salam, Fathi M. A.";0898712181
6664;2018-08-07;;FING;;;23;FING;"Transformada de Laplace.";"Céspedes, Miguel";
6665;2018-08-07;;FING;;;14;FING;"Topología general.";"Kelley, Jhon L.";
6666;2018-08-07;;FING;;;32;FING;"Chaos nonlinear dynamics :";"Hilborn, Robert C.";0195057600
6667;2018-08-07;;FING;;;14;FING;"Ecuaciones de la física matemática.";"Tijonov, A.N.";
6668;2018-08-07;;FING;;;32;FING;"Fractal geometry :";"Falconer, Kenneth";0471922870
6669;2018-08-07;;FING;;;32;FING;"Integral, probability, and fractal measures.";"Edgar, Gerald A.";0387982051
6670;2018-08-07;;FING;;;32;FING;"Analysis and simulation of chaotic systems.";"Hoppensteadt, Frank C.";0387979166
6671;2018-08-07;;FING;;;32;FING;"Nonlinearity and chaos in engineering dynamics.";"Thompson, J. M. T.";0471944580
6672;2018-08-07;;FING;;;48;FING;"Análisis de series temporales :";"Uriel, Ezequiel";8428313989
6674;2018-08-07;;FING;;;21;FING;"Cálculo :";"Rogawski, Jon";9788429151749
6675;2018-08-07;;FING;;;21;FING;"Cálculo :";"Rogawski, Jon";9788429151749
6805;2018-08-07;;FING;;;21;FING;"Cálculo :";"Rogawski, Jon";9788429151749
6677;2018-08-07;;FING;;;48;FING;"Stable non-gaussian ramdom processes :";"Samorodnitsky, Gennady";0412051710
6680;2018-08-07;;FING;;;15;FING;"Física universitaria :";"Sears, Francis W.";9702606721
6681;2018-08-07;;FING;;;2;FING;"Principios de anatomía y fisiología.";"Tortora, Gerard J.";9706135707
6682;2018-08-07;;FING;;;23;FING;"Teoría y problemas de ecuaciones diferenciales.";"Ayres, Frank";
6683;2018-08-07;;FING;;;59;FING;"Entre Ríos y las biociencias :";;
O844;2018-08-07;;FING;;;A2;FING;"Cálculo integral para ingeniería [recurso electrónico].";"Santiago Acosta, Rubén Darío";9789702609902
6691;2018-08-07;;FING;;;12;FING;"Neurociencia de las capacidades y los procesos cognitivos.";"Marino, Julián";9789874078148
6699;2018-08-07;;FING;;;59;FING;"Los diseños de investigación y su implementación en Educación.";"Echevarría, Hugo Darío";950808460X
6702;2018-08-07;;FING;;;6;FING;"Química :";"Alsina, Daniel";9789876570015
6704;2018-08-07;;FING;;;17;FING;Cálculo.;"Adams, Robert A.";9788478290895
6816;2018-08-07;;FING;;;17;FING;"Cálculo esencial.";"Larson, Ron";9786074812695
6708;2018-08-07;;FING;;;48;FING;"Métodos estadísticos :";"Prat Bartés, Albert";9701504526
6717;2018-08-07;;FING;;;9;FING;"Fundamentos de química orgánica.";"Yurkanis Bruice, Paula";9788483229798
6718;2018-08-07;;FING;;;9;FING;"Fundamentos de química orgánica.";"Yurkanis Bruice, Paula";9788483229798
6727;2018-08-07;;FING;;;28;FING;"Feedback control for computer systems.";"Janert, Philipp K.";9781449361693
6728;2018-08-07;;FING;;;28;FING;"Feedback control for computer systems.";"Janert, Philipp K.";9781449361693
6729;2018-08-07;;FING;;;28;FING;"Feedback control for computer systems.";"Janert, Philipp K.";9781449361693
6730;2018-08-07;;FING;;;28;FING;"Control system design :";"Friedland, Bernard";9780486442785
6731;2018-08-07;;FING;;;28;FING;"Control system design :";"Friedland, Bernard";9780486442785
6732;2018-08-07;;FING;;;28;FING;"Control system design :";"Friedland, Bernard";9780486442785
6740;2018-08-07;;FING;;;90;FING;"Nunca más :";;9789502325705
6741;2018-08-07;;FING;;;2;FING;"Histología :";"Ross, Michael H.";9788416004966
6742;2018-08-07;;FING;;;2;FING;"Histología :";"Ross, Michael H.";9788416004966
6743;2018-08-07;;FING;;;2;FING;"Histología :";"Ross, Michael H.";9788416004966
6745;2018-08-07;;FING;;;36;FING;"Additive manufacturing technologies :";"Gibson, Ian";9781493944552
6747;2018-08-07;;FING;;;AI2;FING;"Catalogación :";"García Escalante, Guadalupe Marisol";9789871305858
6748;2018-08-07;;FING;;;AI2;FING;"Metadatos para la descripción de recursos electrónicos en línea :";"Angelozzi, Silvina Marcela";9789871305551
6749;2018-08-07;;FING;;;AI2;FING;"Catalogación de monografías impresas.";"Spedalieri, Graciela";9789871305209
6762;2018-08-07;;FING;;;34;FING;"Ingeniería mecánica :";"Hibbeler, R.C.";9786073237079
6763;2018-08-07;;FING;;;34;FING;"Ingeniería mecánica :";"Hibbeler, R.C.";9786073237079
6765;2018-08-07;;FING;;;9;FING;"Química biológica.";"Blanco, Antonio";9789500209045
6766;2018-08-07;;FING;;;9;FING;"Química biológica.";"Blanco, Antonio";9789500209045
6771;2018-08-07;;FING;;;34;FING;"Mecánica para ingenieros :";"Meriam, J.L.";9788429144086
6772;2018-08-07;;FING;;;34;FING;"Mecánica para ingenieros :";"Meriam, J.L.";9788429144086
6773;2018-08-07;;FING;;;11;FING;"Física :";"Serway, Raymond A.";9786075191980
6774;2018-08-07;;FING;;;11;FING;"Física :";"Serway, Raymond A.";9786075191980
6775;2018-08-07;;FING;;;11;FING;"Física :";"Serway, Raymond A.";9786075191980
6776;2018-08-07;;FING;;;15;FING;"Física :";"Serway, Raymond A.";9786075191997
6777;2018-08-07;;FING;;;15;FING;"Física :";"Serway, Raymond A.";9786075191997
6778;2018-08-07;;FING;;;15;FING;"Física :";"Serway, Raymond A.";9786075191997
6780;2018-08-07;;FING;;;34;FING;"Mecánica de materiales.";"Gere, James M.";9786075222813
6781;2018-08-07;;FING;;;34;FING;"Mecánica de materiales.";"Gere, James M.";9786075222813
6784;2018-08-07;;FING;;;89;FING;"Matemática...¿estás ahí? :";"Paenza, Adrián";9789876290654
